symbol,time,open,high,low,close,tick_volume,spread,real_volume
XAUUSD,2024-11-01 14:25:00,2750.87,2752.38,2748.05,2751.72,543,3,0
XAUUSD,2024-11-01 14:30:00,2751.83,2752.81,2748.87,2749.84,542,10,0
XAUUSD,2024-11-01 14:35:00,2749.88,2751.68,2745.3,2745.97,547,10,0
XAUUSD,2024-11-01 14:40:00,2745.97,2746.14,2739.75,2739.86,574,6,0
XAUUSD,2024-11-01 14:45:00,2740.02,2743.82,2739.78,2743.08,561,10,0
XAUUSD,2024-11-01 14:50:00,2742.93,2745.67,2740.95,2745.56,550,10,0
XAUUSD,2024-11-01 14:55:00,2745.48,2747.6,2743.69,2747.17,541,10,0
XAUUSD,2024-11-01 15:00:00,2747.31,2747.82,2744.42,2745.23,506,4,0
XAUUSD,2024-11-01 15:05:00,2744.95,2745.28,2742.58,2745.18,523,10,0
XAUUSD,2024-11-01 15:10:00,2745.07,2748.31,2745.07,2747.4,512,1,0
XAUUSD,2024-11-01 15:15:00,2747.38,2748.82,2747.05,2748.51,476,8,0
XAUUSD,2024-11-01 15:20:00,2748.49,2749.7,2747.17,2749.63,474,10,0
XAUUSD,2024-11-01 15:25:00,2749.61,2750.19,2748.7,2750.17,457,10,0
XAUUSD,2024-11-01 15:30:00,2750.19,2750.19,2747.84,2748.38,486,11,0
XAUUSD,2024-11-01 15:35:00,2748.39,2749.34,2747.44,2747.71,471,6,0
XAUUSD,2024-11-01 15:40:00,2747.7,2748.15,2746.26,2746.69,433,4,0
XAUUSD,2024-11-01 15:45:00,2746.58,2746.84,2743.68,2743.75,489,8,0
XAUUSD,2024-11-01 15:50:00,2743.71,2745.1,2742.77,2744.98,494,11,0
XAUUSD,2024-11-01 15:55:00,2744.91,2746.32,2744.46,2744.8,494,11,0
XAUUSD,2024-11-01 16:00:00,2744.78,2746.15,2744.32,2745.77,446,11,0
XAUUSD,2024-11-01 16:05:00,2745.7,2746.12,2743.54,2743.59,428,11,0
XAUUSD,2024-11-01 16:10:00,2743.57,2744.81,2742.7,2743.39,472,10,0
XAUUSD,2024-11-01 16:15:00,2743.26,2744.57,2742.68,2744.47,454,10,0
XAUUSD,2024-11-01 16:20:00,2744.28,2744.47,2742.91,2743.53,421,10,0
XAUUSD,2024-11-01 16:25:00,2743.72,2744.04,2743.11,2743.62,460,10,0
XAUUSD,2024-11-01 16:30:00,2743.73,2745.23,2743.62,2744.88,434,10,0
XAUUSD,2024-11-01 16:35:00,2744.88,2745.27,2744.01,2744.27,367,10,0
XAUUSD,2024-11-01 16:40:00,2744.2,2744.4,2740.94,2741.25,429,10,0
XAUUSD,2024-11-01 16:45:00,2741.31,2742.54,2740.48,2741.84,429,8,0
XAUUSD,2024-11-01 16:50:00,2742.03,2743.34,2741.76,2742.97,398,9,0
XAUUSD,2024-11-01 16:55:00,2742.96,2743.28,2741.65,2743.19,402,12,0
XAUUSD,2024-11-01 17:00:00,2743.16,2743.99,2742.08,2743.27,407,12,0
XAUUSD,2024-11-01 17:05:00,2743.24,2743.4,2741.82,2742.27,378,11,0
XAUUSD,2024-11-01 17:10:00,2742.18,2743.27,2741.66,2742.29,365,12,0
XAUUSD,2024-11-01 17:15:00,2742.33,2742.76,2741.25,2741.56,340,7,0
XAUUSD,2024-11-01 17:20:00,2741.45,2741.82,2740.26,2740.32,333,4,0
XAUUSD,2024-11-01 17:25:00,2740.32,2740.44,2738.72,2739.87,407,11,0
XAUUSD,2024-11-01 17:30:00,2739.9,2739.9,2737.17,2737.2,395,8,0
XAUUSD,2024-11-01 17:35:00,2737.19,2737.98,2736.23,2736.37,395,10,0
XAUUSD,2024-11-01 17:40:00,2736.37,2736.64,2735.45,2735.63,382,11,0
XAUUSD,2024-11-01 17:45:00,2735.62,2736.21,2735.1,2735.42,370,11,0
XAUUSD,2024-11-01 17:50:00,2735.48,2737.88,2735.48,2736.35,387,14,0
XAUUSD,2024-11-01 17:55:00,2736.35,2737.0,2736.0,2736.33,338,13,0
XAUUSD,2024-11-01 18:00:00,2736.32,2736.61,2735.87,2736.55,357,12,0
XAUUSD,2024-11-01 18:05:00,2736.56,2736.96,2734.44,2734.91,368,5,0
XAUUSD,2024-11-01 18:10:00,2734.98,2735.08,2733.99,2734.7,330,10,0
XAUUSD,2024-11-01 18:15:00,2734.7,2735.27,2733.72,2733.85,331,10,0
XAUUSD,2024-11-01 18:20:00,2733.81,2736.47,2733.54,2736.2,382,10,0
XAUUSD,2024-11-01 18:25:00,2736.2,2738.02,2735.94,2737.26,412,11,0
XAUUSD,2024-11-01 18:30:00,2737.36,2737.36,2736.03,2736.18,315,11,0
XAUUSD,2024-11-01 18:35:00,2736.17,2738.03,2736.07,2737.99,287,12,0
XAUUSD,2024-11-01 18:40:00,2737.97,2738.03,2736.42,2736.82,315,12,0
XAUUSD,2024-11-01 18:45:00,2736.78,2737.72,2736.51,2737.54,281,12,0
XAUUSD,2024-11-01 18:50:00,2737.54,2737.61,2736.91,2737.22,310,13,0
XAUUSD,2024-11-01 18:55:00,2737.2,2737.26,2736.07,2736.22,358,12,0
XAUUSD,2024-11-01 19:00:00,2736.27,2736.67,2734.19,2734.53,370,11,0
XAUUSD,2024-11-01 19:05:00,2734.55,2736.32,2734.15,2736.31,323,10,0
XAUUSD,2024-11-01 19:10:00,2736.33,2737.03,2735.59,2736.61,304,10,0
XAUUSD,2024-11-01 19:15:00,2736.52,2736.74,2735.11,2735.2,278,10,0
XAUUSD,2024-11-01 19:20:00,2735.24,2736.12,2734.93,2734.99,271,10,0
XAUUSD,2024-11-01 19:25:00,2734.99,2735.1,2733.18,2733.58,312,10,0
XAUUSD,2024-11-01 19:30:00,2733.53,2734.76,2733.53,2734.72,287,10,0
XAUUSD,2024-11-01 19:35:00,2734.72,2735.33,2734.18,2734.59,218,10,0
XAUUSD,2024-11-01 19:40:00,2734.59,2735.86,2734.49,2735.23,241,10,0
XAUUSD,2024-11-01 19:45:00,2735.26,2735.36,2734.24,2734.27,293,10,0
XAUUSD,2024-11-01 19:50:00,2734.21,2734.57,2733.53,2734.41,299,10,0
XAUUSD,2024-11-01 19:55:00,2734.53,2734.77,2733.9,2733.93,302,10,0
XAUUSD,2024-11-01 20:00:00,2734.15,2734.38,2733.66,2734.17,187,14,0
XAUUSD,2024-11-01 20:05:00,2734.13,2734.59,2733.39,2733.71,164,13,0
XAUUSD,2024-11-01 20:10:00,2733.72,2734.85,2733.64,2734.63,195,12,0
XAUUSD,2024-11-01 20:15:00,2734.64,2734.64,2733.58,2733.97,195,3,0
XAUUSD,2024-11-01 20:20:00,2734.0,2734.06,2733.27,2733.39,121,10,0
XAUUSD,2024-11-01 20:25:00,2733.4,2734.58,2733.34,2734.54,133,10,0
XAUUSD,2024-11-01 20:30:00,2734.49,2734.81,2733.73,2734.55,129,10,0
XAUUSD,2024-11-01 20:35:00,2734.55,2734.85,2733.95,2734.59,130,10,0
XAUUSD,2024-11-01 20:40:00,2734.59,2735.05,2734.47,2734.53,131,10,0
XAUUSD,2024-11-01 20:45:00,2734.59,2734.92,2734.44,2734.7,146,10,0
XAUUSD,2024-11-01 20:50:00,2734.72,2735.66,2734.43,2735.66,207,10,0
XAUUSD,2024-11-03 23:05:00,2732.25,2735.4,2732.25,2734.82,322,30,0
XAUUSD,2024-11-03 23:10:00,2734.76,2736.64,2734.25,2736.64,295,24,0
XAUUSD,2024-11-03 23:15:00,2736.49,2739.01,2736.2,2737.46,270,10,0
XAUUSD,2024-11-03 23:20:00,2737.49,2739.45,2737.49,2739.35,259,10,0
XAUUSD,2024-11-03 23:25:00,2739.36,2739.48,2738.63,2739.21,260,10,0
XAUUSD,2024-11-03 23:30:00,2739.27,2740.31,2738.87,2739.18,261,10,0
XAUUSD,2024-11-03 23:35:00,2739.18,2739.18,2737.85,2738.78,217,10,0
XAUUSD,2024-11-03 23:40:00,2738.8,2739.71,2738.43,2739.69,196,10,0
XAUUSD,2024-11-03 23:45:00,2739.57,2739.94,2738.63,2739.73,170,10,0
XAUUSD,2024-11-03 23:50:00,2739.73,2739.93,2739.05,2739.18,162,10,0
XAUUSD,2024-11-03 23:55:00,2739.17,2739.22,2738.27,2738.35,144,10,0
XAUUSD,2024-11-04 00:00:00,2738.37,2739.98,2738.37,2739.83,267,10,0
XAUUSD,2024-11-04 00:05:00,2739.82,2740.02,2737.49,2737.53,262,10,0
XAUUSD,2024-11-04 00:10:00,2737.38,2738.51,2737.24,2737.88,274,10,0
XAUUSD,2024-11-04 00:15:00,2737.88,2738.27,2737.0,2737.35,268,10,0
XAUUSD,2024-11-04 00:20:00,2737.34,2739.09,2737.06,2739.01,231,10,0
XAUUSD,2024-11-04 00:25:00,2739.01,2739.79,2738.91,2739.6,241,10,0
XAUUSD,2024-11-04 00:30:00,2739.61,2739.61,2738.36,2738.58,268,10,0
XAUUSD,2024-11-04 00:35:00,2738.57,2739.27,2738.4,2738.55,207,10,0
XAUUSD,2024-11-04 00:40:00,2738.56,2738.76,2738.02,2738.51,273,10,0
XAUUSD,2024-11-04 00:45:00,2738.51,2739.23,2738.51,2739.15,259,10,0
XAUUSD,2024-11-04 00:50:00,2739.17,2740.22,2739.14,2739.95,315,10,0
XAUUSD,2024-11-04 00:55:00,2739.96,2740.99,2739.49,2740.35,336,10,0
XAUUSD,2024-11-04 01:00:00,2740.52,2741.34,2737.54,2738.81,524,9,0
XAUUSD,2024-11-04 01:05:00,2738.75,2738.78,2735.82,2737.21,499,10,0
XAUUSD,2024-11-04 01:10:00,2737.19,2737.19,2735.36,2736.67,442,10,0
XAUUSD,2024-11-04 01:15:00,2736.71,2738.26,2736.5,2738.13,436,10,0
XAUUSD,2024-11-04 01:20:00,2738.12,2739.26,2737.36,2738.93,408,10,0
XAUUSD,2024-11-04 01:25:00,2738.76,2739.23,2737.2,2738.11,408,10,0
XAUUSD,2024-11-04 01:30:00,2738.05,2739.22,2737.56,2739.07,455,10,0
XAUUSD,2024-11-04 01:35:00,2739.04,2739.89,2738.23,2738.48,464,10,0
XAUUSD,2024-11-04 01:40:00,2738.54,2738.86,2737.3,2738.19,442,10,0
XAUUSD,2024-11-04 01:45:00,2738.18,2739.78,2737.67,2739.46,434,10,0
XAUUSD,2024-11-04 01:50:00,2739.56,2740.53,2738.57,2740.42,443,10,0
XAUUSD,2024-11-04 01:55:00,2740.49,2741.12,2739.88,2739.92,444,10,0
XAUUSD,2024-11-04 02:00:00,2739.91,2739.91,2738.7,2739.32,419,10,0
XAUUSD,2024-11-04 02:05:00,2739.34,2740.97,2738.09,2740.06,445,10,0
XAUUSD,2024-11-04 02:10:00,2740.04,2740.11,2738.07,2738.16,400,10,0
XAUUSD,2024-11-04 02:15:00,2738.14,2738.14,2736.99,2737.01,375,10,0
XAUUSD,2024-11-04 02:20:00,2737.01,2737.87,2737.01,2737.75,342,1,0
XAUUSD,2024-11-04 02:25:00,2737.76,2739.13,2737.7,2738.54,340,10,0
XAUUSD,2024-11-04 02:30:00,2738.56,2739.42,2738.09,2738.11,417,10,0
XAUUSD,2024-11-04 02:35:00,2738.09,2738.56,2737.17,2738.22,381,10,0
XAUUSD,2024-11-04 02:40:00,2738.25,2739.27,2738.14,2739.05,344,10,0
XAUUSD,2024-11-04 02:45:00,2739.06,2739.34,2738.19,2738.97,373,10,0
XAUUSD,2024-11-04 02:50:00,2738.97,2740.32,2738.97,2740.0,327,10,0
XAUUSD,2024-11-04 02:55:00,2740.0,2740.48,2739.71,2739.96,351,10,0
XAUUSD,2024-11-04 03:00:00,2739.94,2740.95,2739.81,2740.14,412,10,0
XAUUSD,2024-11-04 03:05:00,2740.1,2741.05,2739.35,2740.78,389,10,0
XAUUSD,2024-11-04 03:10:00,2740.76,2742.1,2740.58,2741.93,419,10,0
XAUUSD,2024-11-04 03:15:00,2742.03,2742.28,2740.77,2740.91,409,10,0
XAUUSD,2024-11-04 03:20:00,2740.9,2741.87,2740.15,2741.66,417,10,0
XAUUSD,2024-11-04 03:25:00,2741.65,2742.24,2741.42,2742.23,407,10,0
XAUUSD,2024-11-04 03:30:00,2742.16,2742.25,2740.59,2741.08,340,10,0
XAUUSD,2024-11-04 03:35:00,2741.08,2742.42,2740.92,2742.23,304,10,0
XAUUSD,2024-11-04 03:40:00,2742.29,2742.39,2741.1,2741.31,290,10,0
XAUUSD,2024-11-04 03:45:00,2741.3,2741.34,2740.37,2740.93,291,10,0
XAUUSD,2024-11-04 03:50:00,2740.94,2741.37,2740.83,2740.94,256,10,0
XAUUSD,2024-11-04 03:55:00,2740.94,2741.32,2740.48,2740.96,313,10,0
XAUUSD,2024-11-04 04:00:00,2740.93,2741.4,2740.53,2741.23,234,10,0
XAUUSD,2024-11-04 04:05:00,2741.17,2742.03,2740.47,2741.55,278,10,0
XAUUSD,2024-11-04 04:10:00,2741.56,2741.68,2740.73,2741.31,274,10,0
XAUUSD,2024-11-04 04:15:00,2741.3,2741.36,2740.65,2740.65,182,10,0
XAUUSD,2024-11-04 04:20:00,2740.65,2740.66,2740.3,2740.52,207,10,0
XAUUSD,2024-11-04 04:25:00,2740.55,2740.78,2739.76,2739.85,215,10,0
XAUUSD,2024-11-04 04:30:00,2739.81,2741.23,2739.75,2741.11,230,10,0
XAUUSD,2024-11-04 04:35:00,2741.1,2741.89,2741.09,2741.8,221,10,0
XAUUSD,2024-11-04 04:40:00,2741.8,2742.03,2741.63,2741.74,207,10,0
XAUUSD,2024-11-04 04:45:00,2741.75,2742.14,2741.47,2741.47,218,10,0
XAUUSD,2024-11-04 04:50:00,2741.47,2741.95,2741.04,2741.28,289,10,0
XAUUSD,2024-11-04 04:55:00,2741.27,2741.31,2740.62,2740.91,195,13,0
XAUUSD,2024-11-04 05:00:00,2740.9,2741.02,2739.86,2740.22,253,11,0
XAUUSD,2024-11-04 05:05:00,2740.23,2742.22,2740.16,2741.9,357,10,0
XAUUSD,2024-11-04 05:10:00,2741.87,2742.86,2741.37,2742.78,363,10,0
XAUUSD,2024-11-04 05:15:00,2742.78,2743.69,2742.13,2742.15,354,10,0
XAUUSD,2024-11-04 05:20:00,2742.05,2742.38,2741.15,2741.77,199,12,0
XAUUSD,2024-11-04 05:25:00,2741.76,2741.77,2740.77,2740.96,269,11,0
XAUUSD,2024-11-04 05:30:00,2740.98,2741.03,2739.16,2739.61,425,11,0
XAUUSD,2024-11-04 05:35:00,2739.6,2740.37,2738.61,2738.65,405,10,0
XAUUSD,2024-11-04 05:40:00,2738.59,2739.78,2738.42,2739.31,396,10,0
XAUUSD,2024-11-04 05:45:00,2739.35,2739.5,2737.7,2738.29,397,10,0
XAUUSD,2024-11-04 05:50:00,2738.29,2739.38,2738.29,2738.95,404,5,0
XAUUSD,2024-11-04 05:55:00,2738.95,2741.56,2738.94,2741.54,441,10,0
XAUUSD,2024-11-04 06:00:00,2741.57,2741.63,2739.71,2739.87,419,10,0
XAUUSD,2024-11-04 06:05:00,2739.86,2739.91,2737.51,2737.75,430,10,0
XAUUSD,2024-11-04 06:10:00,2737.76,2738.57,2737.57,2737.98,393,10,0
XAUUSD,2024-11-04 06:15:00,2738.03,2738.59,2737.73,2738.19,440,10,0
XAUUSD,2024-11-04 06:20:00,2738.19,2738.2,2735.74,2736.28,418,10,0
XAUUSD,2024-11-04 06:25:00,2736.28,2738.47,2735.81,2738.44,429,10,0
XAUUSD,2024-11-04 06:30:00,2738.41,2738.49,2737.15,2738.09,333,12,0
XAUUSD,2024-11-04 06:35:00,2738.09,2738.72,2737.68,2737.86,324,12,0
XAUUSD,2024-11-04 06:40:00,2737.87,2738.33,2737.54,2738.16,310,12,0
XAUUSD,2024-11-04 06:45:00,2738.15,2738.91,2737.61,2738.33,389,11,0
XAUUSD,2024-11-04 06:50:00,2738.33,2739.49,2737.64,2739.45,370,10,0
XAUUSD,2024-11-04 06:55:00,2739.49,2741.49,2739.36,2741.43,413,10,0
XAUUSD,2024-11-04 07:00:00,2741.56,2742.36,2740.78,2740.88,446,10,0
XAUUSD,2024-11-04 07:05:00,2740.88,2743.74,2740.76,2743.32,421,10,0
XAUUSD,2024-11-04 07:10:00,2743.32,2744.76,2742.62,2742.71,435,6,0
XAUUSD,2024-11-04 07:15:00,2742.7,2743.13,2741.7,2742.02,284,8,0
XAUUSD,2024-11-04 07:20:00,2742.03,2742.12,2741.16,2741.43,305,10,0
XAUUSD,2024-11-04 07:25:00,2741.42,2741.46,2739.65,2739.93,315,10,0
XAUUSD,2024-11-04 07:30:00,2739.92,2740.46,2739.18,2739.54,337,10,0
XAUUSD,2024-11-04 07:35:00,2739.53,2740.09,2738.98,2739.09,364,10,0
XAUUSD,2024-11-04 07:40:00,2739.08,2739.56,2738.18,2738.22,300,10,0
XAUUSD,2024-11-04 07:45:00,2738.2,2738.2,2736.63,2737.0,390,10,0
XAUUSD,2024-11-04 07:50:00,2736.99,2737.01,2735.11,2735.88,365,5,0
XAUUSD,2024-11-04 07:55:00,2735.85,2736.45,2735.46,2735.87,330,10,0
XAUUSD,2024-11-04 08:00:00,2735.84,2735.94,2734.34,2735.26,431,5,0
XAUUSD,2024-11-04 08:05:00,2735.26,2737.1,2735.13,2736.86,406,6,0
XAUUSD,2024-11-04 08:10:00,2736.86,2737.18,2735.78,2735.85,367,10,0
XAUUSD,2024-11-04 08:15:00,2735.84,2736.34,2733.89,2734.27,364,10,0
XAUUSD,2024-11-04 08:20:00,2734.32,2735.53,2734.07,2735.37,335,10,0
XAUUSD,2024-11-04 08:25:00,2735.44,2735.97,2735.23,2735.76,413,10,0
XAUUSD,2024-11-04 08:30:00,2735.77,2738.43,2734.77,2738.06,405,10,0
XAUUSD,2024-11-04 08:35:00,2738.08,2738.36,2736.82,2737.77,349,10,0
XAUUSD,2024-11-04 08:40:00,2737.7,2738.08,2736.29,2736.45,368,10,0
XAUUSD,2024-11-04 08:45:00,2736.75,2737.05,2735.21,2735.21,412,10,0
XAUUSD,2024-11-04 08:50:00,2735.39,2735.78,2732.05,2733.75,404,10,0
XAUUSD,2024-11-04 08:55:00,2733.38,2734.57,2733.36,2733.36,389,6,0
XAUUSD,2024-11-04 09:00:00,2733.35,2735.06,2732.57,2735.06,366,10,0
XAUUSD,2024-11-04 09:05:00,2734.97,2734.97,2733.65,2733.86,352,10,0
XAUUSD,2024-11-04 09:10:00,2733.88,2734.15,2732.96,2733.81,317,10,0
XAUUSD,2024-11-04 09:15:00,2733.91,2737.88,2733.91,2737.83,398,10,0
XAUUSD,2024-11-04 09:20:00,2737.94,2739.83,2737.45,2739.26,424,10,0
XAUUSD,2024-11-04 09:25:00,2739.24,2741.82,2739.22,2741.11,403,10,0
XAUUSD,2024-11-04 09:30:00,2741.09,2742.74,2740.85,2742.19,421,5,0
XAUUSD,2024-11-04 09:35:00,2742.2,2743.24,2741.9,2742.66,426,10,0
XAUUSD,2024-11-04 09:40:00,2742.65,2742.66,2740.74,2740.74,397,10,0
XAUUSD,2024-11-04 09:45:00,2740.75,2743.21,2739.63,2743.19,432,10,0
XAUUSD,2024-11-04 09:50:00,2743.14,2744.05,2741.89,2742.82,390,10,0
XAUUSD,2024-11-04 09:55:00,2742.81,2743.83,2741.25,2743.31,390,6,0
XAUUSD,2024-11-04 10:00:00,2743.32,2744.37,2743.0,2743.33,385,10,0
XAUUSD,2024-11-04 10:05:00,2743.25,2743.74,2742.36,2743.66,298,10,0
XAUUSD,2024-11-04 10:10:00,2743.66,2745.19,2743.57,2744.53,407,10,0
XAUUSD,2024-11-04 10:15:00,2744.57,2744.58,2742.58,2742.71,391,10,0
XAUUSD,2024-11-04 10:20:00,2742.72,2743.02,2742.28,2742.96,287,10,0
XAUUSD,2024-11-04 10:25:00,2742.95,2743.65,2741.29,2742.06,361,10,0
XAUUSD,2024-11-04 10:30:00,2742.1,2742.1,2740.65,2740.96,334,3,0
XAUUSD,2024-11-04 10:35:00,2740.96,2742.15,2740.25,2742.13,290,10,0
XAUUSD,2024-11-04 10:40:00,2742.12,2742.35,2740.69,2740.98,274,10,0
XAUUSD,2024-11-04 10:45:00,2740.98,2741.22,2739.13,2739.22,276,10,0
XAUUSD,2024-11-04 10:50:00,2739.23,2739.45,2736.69,2737.4,371,10,0
XAUUSD,2024-11-04 10:55:00,2737.45,2739.18,2737.25,2738.63,324,10,0
XAUUSD,2024-11-04 11:00:00,2738.51,2740.11,2737.46,2737.82,311,9,0
XAUUSD,2024-11-04 11:05:00,2737.82,2739.01,2737.03,2739.0,364,10,0
XAUUSD,2024-11-04 11:10:00,2739.02,2739.02,2737.47,2737.89,341,10,0
XAUUSD,2024-11-04 11:15:00,2737.87,2737.91,2736.11,2737.55,337,10,0
XAUUSD,2024-11-04 11:20:00,2737.6,2738.39,2737.06,2738.14,339,10,0
XAUUSD,2024-11-04 11:25:00,2738.13,2738.51,2737.53,2737.9,296,10,0
XAUUSD,2024-11-04 11:30:00,2737.92,2739.62,2737.76,2738.68,336,10,0
XAUUSD,2024-11-04 11:35:00,2738.67,2740.75,2738.45,2740.41,383,10,0
XAUUSD,2024-11-04 11:40:00,2740.42,2740.74,2738.45,2739.38,372,10,0
XAUUSD,2024-11-04 11:45:00,2739.38,2740.7,2739.13,2740.5,261,10,0
XAUUSD,2024-11-04 11:50:00,2740.5,2740.9,2740.18,2740.51,317,10,0
XAUUSD,2024-11-04 11:55:00,2740.48,2740.8,2740.15,2740.59,336,10,0
XAUUSD,2024-11-04 12:00:00,2740.51,2742.33,2740.51,2741.95,358,10,0
XAUUSD,2024-11-04 12:05:00,2741.94,2742.86,2741.71,2742.42,336,10,0
XAUUSD,2024-11-04 12:10:00,2742.43,2743.15,2740.2,2740.87,408,9,0
XAUUSD,2024-11-04 12:15:00,2740.9,2742.16,2740.55,2740.88,388,10,0
XAUUSD,2024-11-04 12:20:00,2740.8,2741.04,2740.15,2740.85,297,10,0
XAUUSD,2024-11-04 12:25:00,2740.87,2741.33,2739.85,2740.23,282,10,0
XAUUSD,2024-11-04 12:30:00,2740.24,2740.7,2739.51,2740.16,336,10,0
XAUUSD,2024-11-04 12:35:00,2740.16,2741.26,2739.76,2741.08,296,11,0
XAUUSD,2024-11-04 12:40:00,2741.11,2742.27,2740.78,2742.07,332,12,0
XAUUSD,2024-11-04 12:45:00,2742.07,2743.76,2742.02,2743.69,334,9,0
XAUUSD,2024-11-04 12:50:00,2743.7,2744.03,2742.18,2742.52,343,1,0
XAUUSD,2024-11-04 12:55:00,2742.5,2743.81,2742.5,2743.4,382,10,0
XAUUSD,2024-11-04 13:00:00,2743.41,2744.54,2742.21,2743.53,502,4,0
XAUUSD,2024-11-04 13:05:00,2743.41,2743.7,2742.09,2742.84,466,10,0
XAUUSD,2024-11-04 13:10:00,2742.82,2744.12,2742.62,2744.12,472,10,0
XAUUSD,2024-11-04 13:15:00,2744.14,2744.87,2742.48,2743.01,460,10,0
XAUUSD,2024-11-04 13:20:00,2743.05,2743.97,2739.92,2740.57,483,10,0
XAUUSD,2024-11-04 13:25:00,2740.51,2742.03,2739.96,2740.79,486,10,0
XAUUSD,2024-11-04 13:30:00,2740.67,2742.18,2738.78,2741.22,536,10,0
XAUUSD,2024-11-04 13:35:00,2741.33,2744.04,2740.41,2743.67,467,10,0
XAUUSD,2024-11-04 13:40:00,2743.68,2744.94,2743.54,2744.59,476,10,0
XAUUSD,2024-11-04 13:45:00,2744.72,2746.08,2744.27,2744.49,470,10,0
XAUUSD,2024-11-04 13:50:00,2744.46,2746.06,2744.23,2745.82,464,10,0
XAUUSD,2024-11-04 13:55:00,2745.84,2746.75,2745.31,2746.74,428,10,0
XAUUSD,2024-11-04 14:00:00,2746.75,2747.18,2745.26,2747.01,481,10,0
XAUUSD,2024-11-04 14:05:00,2747.03,2748.17,2745.9,2745.97,498,10,0
XAUUSD,2024-11-04 14:10:00,2746.1,2746.83,2745.6,2745.84,482,10,0
XAUUSD,2024-11-04 14:15:00,2745.84,2746.12,2744.83,2744.95,458,10,0
XAUUSD,2024-11-04 14:20:00,2745.03,2745.03,2743.06,2743.63,481,10,0
XAUUSD,2024-11-04 14:25:00,2743.83,2744.11,2742.18,2742.83,441,10,0
XAUUSD,2024-11-04 14:30:00,2742.77,2743.46,2741.88,2741.99,526,10,0
XAUUSD,2024-11-04 14:35:00,2742.27,2742.51,2737.88,2739.4,525,10,0
XAUUSD,2024-11-04 14:40:00,2739.39,2745.55,2738.72,2745.43,519,2,0
XAUUSD,2024-11-04 14:45:00,2745.45,2745.5,2741.67,2741.76,524,10,0
XAUUSD,2024-11-04 14:50:00,2741.74,2743.65,2740.8,2742.94,505,10,0
XAUUSD,2024-11-04 14:55:00,2742.87,2744.37,2742.57,2743.28,419,10,0
XAUUSD,2024-11-04 15:00:00,2743.27,2744.22,2741.73,2742.15,474,10,0
XAUUSD,2024-11-04 15:05:00,2742.16,2743.85,2741.29,2743.02,509,10,0
XAUUSD,2024-11-04 15:10:00,2743.14,2744.93,2742.58,2744.49,495,10,0
XAUUSD,2024-11-04 15:15:00,2744.63,2745.28,2744.09,2745.26,497,10,0
XAUUSD,2024-11-04 15:20:00,2745.38,2745.56,2742.17,2743.42,507,10,0
XAUUSD,2024-11-04 15:25:00,2743.43,2743.76,2741.43,2741.6,468,10,0
XAUUSD,2024-11-04 15:30:00,2741.57,2741.88,2738.85,2738.93,513,10,0
XAUUSD,2024-11-04 15:35:00,2738.78,2740.93,2737.75,2740.56,495,10,0
XAUUSD,2024-11-04 15:40:00,2740.56,2742.61,2739.21,2741.52,512,10,0
XAUUSD,2024-11-04 15:45:00,2741.63,2741.64,2739.28,2740.54,474,10,0
XAUUSD,2024-11-04 15:50:00,2740.33,2740.82,2739.29,2740.24,447,10,0
XAUUSD,2024-11-04 15:55:00,2740.19,2740.42,2737.72,2738.52,488,10,0
XAUUSD,2024-11-04 16:00:00,2738.52,2738.91,2736.38,2736.49,486,9,0
XAUUSD,2024-11-04 16:05:00,2736.53,2737.48,2735.55,2736.76,466,10,0
XAUUSD,2024-11-04 16:10:00,2736.77,2737.65,2735.18,2735.5,497,2,0
XAUUSD,2024-11-04 16:15:00,2735.35,2736.95,2734.81,2736.36,449,3,0
XAUUSD,2024-11-04 16:20:00,2736.37,2737.54,2735.67,2737.33,459,1,0
XAUUSD,2024-11-04 16:25:00,2737.33,2738.14,2736.76,2737.79,405,0,0
XAUUSD,2024-11-04 16:30:00,2737.72,2738.77,2737.18,2737.18,421,6,0
XAUUSD,2024-11-04 16:35:00,2737.16,2738.61,2736.92,2738.02,400,11,0
XAUUSD,2024-11-04 16:40:00,2737.82,2738.4,2735.03,2735.18,395,10,0
XAUUSD,2024-11-04 16:45:00,2735.17,2735.54,2733.63,2733.89,396,10,0
XAUUSD,2024-11-04 16:50:00,2733.87,2734.51,2733.42,2733.48,354,8,0
XAUUSD,2024-11-04 16:55:00,2733.41,2734.66,2732.38,2734.21,437,5,0
XAUUSD,2024-11-04 17:00:00,2734.23,2735.18,2733.3,2733.49,403,4,0
XAUUSD,2024-11-04 17:05:00,2733.48,2733.87,2732.66,2733.45,356,10,0
XAUUSD,2024-11-04 17:10:00,2733.43,2734.74,2731.75,2734.61,404,10,0
XAUUSD,2024-11-04 17:15:00,2734.68,2736.09,2734.04,2735.63,368,1,0
XAUUSD,2024-11-04 17:20:00,2735.67,2736.69,2735.67,2736.55,324,1,0
XAUUSD,2024-11-04 17:25:00,2736.54,2737.95,2736.3,2737.56,348,1,0
XAUUSD,2024-11-04 17:30:00,2737.56,2738.0,2736.09,2736.18,349,10,0
XAUUSD,2024-11-04 17:35:00,2736.27,2737.06,2736.19,2736.67,270,10,0
XAUUSD,2024-11-04 17:40:00,2736.66,2737.07,2735.76,2736.29,307,10,0
XAUUSD,2024-11-04 17:45:00,2736.39,2736.39,2735.24,2736.19,308,10,0
